        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.827370      0.821114  117.227273  3.000000e-01       -1.0  42.140975
std     0.061477      0.068034   30.245402  5.615292e-17        0.0   2.572029
min     0.666700      0.634600   99.000000  3.000000e-01       -1.0  33.957914
25%     0.800000      0.790750  100.000000  3.000000e-01       -1.0  41.387569
50%     0.850000      0.833300  100.000000  3.000000e-01       -1.0  42.634390
75%     0.857100      0.857100  120.250000  3.000000e-01       -1.0  44.274094
max     1.000000      1.000000  233.000000  3.000000e-01       -1.0  45.048553
GLOBAL EMISSIONS: 1916.5625731945038 ( 42.59027940432231 each execution)
