        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.963055      0.957880  415.431818  3.000000e-01   0.000286  26.433642
std     0.030090      0.034515   56.843072  5.615292e-17   0.000004   0.333230
min     0.875000      0.864300  301.000000  3.000000e-01   0.000278  25.652581
25%     0.958300      0.944400  369.750000  3.000000e-01   0.000283  26.180334
50%     0.958300      0.950000  405.500000  3.000000e-01   0.000286  26.474991
75%     1.000000      1.000000  457.000000  3.000000e-01   0.000289  26.711458
max     1.000000      1.000000  548.000000  3.000000e-01   0.000298  27.292525
GLOBAL EMISSIONS: 0.0002902863645686 ( 6.450808101524444e-06 each execution)
