        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.956430      0.950018  730.750000  2.000000e-01   0.000213  19.719655
std     0.033559      0.037465   83.867594  8.422938e-17   0.000004   0.263245
min     0.875000      0.864300  594.000000  2.000000e-01   0.000207  19.225484
25%     0.947900      0.936075  668.750000  2.000000e-01   0.000210  19.532470
50%     0.958300      0.944400  719.000000  2.000000e-01   0.000212  19.717571
75%     0.968725      0.977950  791.250000  2.000000e-01   0.000215  19.893790
max     1.000000      1.000000  966.000000  2.000000e-01   0.000225  20.569891
GLOBAL EMISSIONS: 0.0002139273774402 ( 4.7539417208933335e-06 each execution)
