test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,862.0,0.2,-1.0,28.428412675857544
0.875,0.875,753.0,0.2,-1.0,28.443100214004517
1.0,1.0,672.0,0.2,-1.0,28.424885988235474
0.9583,0.9444,694.0,0.2,-1.0,28.3991482257843
0.9583,0.95,848.0,0.2,-1.0,28.405653715133667
0.9167,0.9062,680.0,0.2,-1.0,28.333933115005493
0.9583,0.9444,773.0,0.2,-1.0,28.433520078659058
0.9167,0.9091,872.0,0.2,-1.0,28.45954465866089
0.9583,0.9444,864.0,0.2,-1.0,28.386483669281006
0.9167,0.9062,584.0,0.2,-1.0,28.505633115768433
0.9583,0.95,788.0,0.2,-1.0,28.5258207321167
0.9583,0.9444,733.0,0.2,-1.0,28.486762762069702
0.9583,0.9444,682.0,0.2,-1.0,28.48029661178589
0.9583,0.9688,785.0,0.2,-1.0,29.651169538497925
1.0,1.0,845.0,0.2,-1.0,28.408440351486206
0.9167,0.9062,623.0,0.2,-1.0,28.46650791168213
1.0,1.0,826.0,0.2,-1.0,28.468623399734497
1.0,1.0,728.0,0.2,-1.0,28.670247793197632
0.9167,0.9,613.0,0.2,-1.0,28.435516357421875
0.9167,0.9111,820.0,0.2,-1.0,28.711973428726196
1.0,1.0,726.0,0.2,-1.0,28.68322992324829
0.9583,0.9444,749.0,0.2,-1.0,28.5169517993927
0.9583,0.9688,775.0,0.2,-1.0,28.57059073448181
0.9583,0.9444,637.0,0.2,-1.0,28.859254360198975
1.0,1.0,731.0,0.2,-1.0,28.52020812034607
0.9583,0.95,672.0,0.2,-1.0,28.599648475646973
0.9167,0.9062,605.0,0.2,-1.0,28.83629298210144
0.9583,0.9444,683.0,0.2,-1.0,28.91575050354004
1.0,1.0,876.0,0.2,-1.0,28.813825368881226
0.9583,0.9444,721.0,0.2,-1.0,29.30318570137024
0.9583,0.9444,710.0,0.2,-1.0,28.963884115219116
0.875,0.8643,716.0,0.2,-1.0,28.633593320846558
1.0,1.0,699.0,0.2,-1.0,28.84480857849121
0.9167,0.9,719.0,0.2,-1.0,28.708357095718384
0.9167,0.9111,776.0,0.2,-1.0,29.09602975845337
0.9583,0.9444,755.0,0.2,-1.0,29.124059438705444
0.9583,0.9706,700.0,0.2,-1.0,29.239702463150024
0.9583,0.95,761.0,0.2,-1.0,29.15478801727295
0.9167,0.9062,652.0,0.2,-1.0,29.17109227180481
0.9583,0.9444,698.0,0.2,-1.0,29.245293855667114
1.0,1.0,777.0,0.2,-1.0,28.805659770965576
0.9583,0.9444,760.0,0.2,-1.0,28.988717079162598
0.9583,0.9444,670.0,0.2,-1.0,29.17832088470459
0.9583,0.9688,746.0,0.2,-1.0,28.959413290023804
