        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.952602      0.952741  172.659091  1.000000e-01   0.000171  15.639774
std     0.004930      0.004939   12.519646  4.211469e-17   0.000004   0.133412
min     0.939100      0.939300  141.000000  1.000000e-01   0.000164  15.398313
25%     0.949400      0.949475  165.750000  1.000000e-01   0.000168  15.574281
50%     0.952400      0.952450  174.000000  1.000000e-01   0.000171  15.618051
75%     0.956300      0.956350  178.000000  1.000000e-01   0.000174  15.679237
max     0.962300      0.962600  214.000000  1.000000e-01   0.000179  16.272491
GLOBAL EMISSIONS: 0.0001770311246728 ( 3.934024992728889e-06 each execution)
