        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.961157      0.961200   99.613636  4.000000e-01   0.000257  23.607685
std     0.004544      0.004556    0.722267  1.684588e-16   0.000004   0.231755
min     0.948200      0.948200   97.000000  4.000000e-01   0.000248  22.889260
25%     0.958000      0.958075   99.000000  4.000000e-01   0.000255  23.537683
50%     0.961650      0.961700  100.000000  4.000000e-01   0.000258  23.646592
75%     0.964525      0.964600  100.000000  4.000000e-01   0.000259  23.776411
max     0.969600      0.969800  100.000000  4.000000e-01   0.000264  23.869637
GLOBAL EMISSIONS: 0.0002484699640909 ( 5.521554757575556e-06 each execution)
