        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.961175      0.961220   99.568182  2.000000e-01   0.000259  23.748788
std     0.003797      0.003790    0.586584  8.422938e-17   0.000004   0.229695
min     0.951200      0.951200   98.000000  2.000000e-01   0.000248  23.175913
25%     0.958900      0.958900   99.000000  2.000000e-01   0.000257  23.644407
50%     0.961000      0.961100  100.000000  2.000000e-01   0.000258  23.757820
75%     0.963225      0.963275  100.000000  2.000000e-01   0.000260  23.793008
max     0.971300      0.971300  100.000000  2.000000e-01   0.000273  24.627234
GLOBAL EMISSIONS: 0.0002732937903326 ( 6.073195340724445e-06 each execution)
