        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.833868      0.827843  193.045455  3.000000e-01       -1.0  38.085058
std     0.066233      0.072358   59.899899  5.615292e-17        0.0   0.609875
min     0.700000      0.686900  100.000000  3.000000e-01       -1.0  35.357352
25%     0.800000      0.787900  148.750000  3.000000e-01       -1.0  37.860171
50%     0.809500      0.818200  176.500000  3.000000e-01       -1.0  38.145450
75%     0.857100      0.869925  225.250000  3.000000e-01       -1.0  38.449259
max     1.000000      1.000000  369.000000  3.000000e-01       -1.0  39.080780
GLOBAL EMISSIONS: 1730.2989943027496 ( 38.45108876228333 each execution)
