        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.842739      0.837148  100.522727  4.000000e-01       -1.0  43.901481
std     0.057814      0.064153    3.546952  1.684588e-16        0.0   2.884471
min     0.714300      0.694400   98.000000  4.000000e-01       -1.0  34.880064
25%     0.809500      0.796500  100.000000  4.000000e-01       -1.0  42.212766
50%     0.853550      0.845200  100.000000  4.000000e-01       -1.0  44.014545
75%     0.857100      0.889200  100.000000  4.000000e-01       -1.0  46.090539
max     1.000000      1.000000  123.000000  4.000000e-01       -1.0  48.639424
GLOBAL EMISSIONS: 1987.5695457458496 ( 44.16821212768555 each execution)
