        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01       44.0  44.000000
mean    0.827207      0.823836  1072.590909  1.000000e-01       -1.0  19.065829
std     0.071440      0.078537   181.286529  4.211469e-17        0.0   0.198171
min     0.650000      0.650000   660.000000  1.000000e-01       -1.0  18.680649
25%     0.790475      0.785700   940.000000  1.000000e-01       -1.0  18.940135
50%     0.829750      0.825750  1082.500000  1.000000e-01       -1.0  19.108211
75%     0.857100      0.863600  1186.000000  1.000000e-01       -1.0  19.209060
max     1.000000      1.000000  1496.000000  1.000000e-01       -1.0  19.416684
GLOBAL EMISSIONS: 872.6782748699188 ( 19.392850552664864 each execution)
