        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.833809      0.828959  445.181818  2.000000e-01       -1.0  28.546702
std     0.064767      0.070655  120.246312  8.422938e-17        0.0   0.339019
min     0.700000      0.686900  197.000000  2.000000e-01       -1.0  28.004608
25%     0.800000      0.791700  360.750000  2.000000e-01       -1.0  28.385196
50%     0.850000      0.833300  421.500000  2.000000e-01       -1.0  28.579994
75%     0.857100      0.869925  516.000000  2.000000e-01       -1.0  28.691031
max     1.000000      1.000000  743.000000  2.000000e-01       -1.0  29.404399
GLOBAL EMISSIONS: 1297.9953315258026 ( 28.84434070057339 each execution)
