test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.5202,0.5255,500.0,0.5,-1.0,68.87757277488708
0.5381,0.5398,500.0,0.5,-1.0,71.59874749183655
0.5525,0.5657,500.0,0.5,-1.0,69.52063393592834
0.5709,0.5747,500.0,0.5,-1.0,68.83709120750427
0.5416,0.5488,500.0,0.5,-1.0,68.47300171852112
0.5271,0.5554,500.0,0.5,-1.0,68.1993796825409
0.5329,0.5418,500.0,0.5,-1.0,68.18793368339539
0.552,0.5523,500.0,0.5,-1.0,68.13119149208069
0.4867,0.4645,500.0,0.5,-1.0,68.09505105018616
0.5433,0.5433,500.0,0.5,-1.0,67.99925136566162
0.5612,0.5904,500.0,0.5,-1.0,68.41144061088562
0.5582,0.5616,500.0,0.5,-1.0,68.980388879776
0.5433,0.5434,496.0,0.5,-1.0,69.0224997997284
0.5139,0.5182,500.0,0.5,-1.0,69.08494472503662
0.5063,0.5075,498.0,0.5,-1.0,68.8978967666626
0.511,0.52,500.0,0.5,-1.0,70.0645055770874
0.5346,0.5457,500.0,0.5,-1.0,69.91547346115112
0.564,0.592,500.0,0.5,-1.0,68.5120677947998
0.5606,0.5622,500.0,0.5,-1.0,68.57688164710999
0.5254,0.5261,500.0,0.5,-1.0,69.32862401008606
0.5248,0.5251,499.0,0.5,-1.0,68.62986063957214
0.549,0.5661,500.0,0.5,-1.0,68.79132008552551
0.5531,0.5532,500.0,0.5,-1.0,69.0621566772461
0.5617,0.5627,500.0,0.5,-1.0,68.93378973007202
0.526,0.5293,500.0,0.5,-1.0,69.0804693698883
0.5266,0.5267,500.0,0.5,-1.0,68.93675947189331
0.5421,0.5422,500.0,0.5,-1.0,68.54474949836731
0.5617,0.5629,500.0,0.5,-1.0,68.67898726463318
0.5127,0.5308,500.0,0.5,-1.0,71.81894087791443
0.5467,0.5521,499.0,0.5,-1.0,70.14356279373169
0.5375,0.5376,500.0,0.5,-1.0,68.96699357032776
0.5577,0.5615,500.0,0.5,-1.0,68.6630129814148
0.5133,0.5144,500.0,0.5,-1.0,67.72794556617737
0.5467,0.5601,500.0,0.5,-1.0,67.14995980262756
0.5173,0.5262,498.0,0.5,-1.0,67.38720536231995
0.534,0.5345,500.0,0.5,-1.0,67.40138006210327
0.526,0.526,500.0,0.5,-1.0,67.19194889068604
0.5127,0.5191,500.0,0.5,-1.0,67.86619448661804
0.5306,0.5324,500.0,0.5,-1.0,67.72470951080322
0.5352,0.5525,500.0,0.5,-1.0,67.9410514831543
0.5081,0.5096,500.0,0.5,-1.0,68.08248734474182
0.5202,0.5252,500.0,0.5,-1.0,67.38718914985657
0.5236,0.5241,500.0,0.5,-1.0,70.08970904350281
0.5242,0.5379,500.0,0.5,-1.0,68.562180519104
