        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.964007      0.959825   99.772727  4.000000e-01   0.000396  32.534949
std     0.030586      0.034788    0.423915  1.684588e-16   0.000015   1.243235
min     0.916700      0.900000   99.000000  4.000000e-01   0.000365  30.327459
25%     0.958300      0.944400  100.000000  4.000000e-01   0.000386  31.689575
50%     0.958300      0.950000  100.000000  4.000000e-01   0.000394  32.235981
75%     1.000000      1.000000  100.000000  4.000000e-01   0.000408  33.661389
max     1.000000      1.000000  100.000000  4.000000e-01   0.000425  35.005017
GLOBAL EMISSIONS: 0.0003781718552623 ( 8.403819005828889e-06 each execution)
