        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.960220      0.956866  265.818182  2.000000e-01   0.000265  21.908310
std     0.033559      0.037670   43.476416  8.422938e-17   0.000008   0.623795
min     0.875000      0.864300  180.000000  2.000000e-01   0.000250  20.561094
25%     0.947900      0.944400  229.750000  2.000000e-01   0.000261  21.537901
50%     0.958300      0.950000  268.000000  2.000000e-01   0.000263  21.836036
75%     1.000000      1.000000  296.500000  2.000000e-01   0.000268  22.193995
max     1.000000      1.000000  350.000000  2.000000e-01   0.000295  24.094004
GLOBAL EMISSIONS: 0.0002661146686067 ( 5.91365930237111e-06 each execution)
