        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.953591      0.947330  728.886364  2.000000e-01       -1.0  28.523513
std     0.036176      0.040328   84.716000  8.422938e-17        0.0   0.290897
min     0.875000      0.864300  540.000000  2.000000e-01       -1.0  28.109217
25%     0.916700      0.909100  680.750000  2.000000e-01       -1.0  28.411640
50%     0.958300      0.944400  721.500000  2.000000e-01       -1.0  28.513716
75%     0.968725      0.977950  779.500000  2.000000e-01       -1.0  28.568678
max     1.000000      1.000000  888.000000  2.000000e-01       -1.0  29.700374
GLOBAL EMISSIONS: 1299.20117521286 ( 28.871137226952445 each execution)
