        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.959273      0.953507  429.750000  3.000000e-01       -1.0  37.676526
std     0.035357      0.039746   48.260497  5.615292e-17        0.0   0.217966
min     0.875000      0.864300  333.000000  3.000000e-01       -1.0  37.402060
25%     0.947900      0.936075  392.250000  3.000000e-01       -1.0  37.514321
50%     0.958300      0.947200  420.500000  3.000000e-01       -1.0  37.614388
75%     1.000000      1.000000  467.750000  3.000000e-01       -1.0  37.783118
max     1.000000      1.000000  526.000000  3.000000e-01       -1.0  38.171587
GLOBAL EMISSIONS: 1714.1102170944214 ( 38.09133815765381 each execution)
