        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.832727      0.826793  440.363636  2.000000e-01   0.000213  19.653897
std     0.069713      0.075100  120.865886  8.422938e-17   0.000004   0.208123
min     0.700000      0.686900  198.000000  2.000000e-01   0.000207  19.245430
25%     0.790475      0.788825  359.250000  2.000000e-01   0.000211  19.523706
50%     0.850000      0.833300  432.500000  2.000000e-01   0.000213  19.659602
75%     0.857100      0.870225  492.000000  2.000000e-01   0.000215  19.858894
max     1.000000      1.000000  807.000000  2.000000e-01   0.000222  19.935638
GLOBAL EMISSIONS: 0.0002148869066164 ( 4.7752645914755555e-06 each execution)
