        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.832730      0.826361  193.204545  3.000000e-01   0.000280  25.792555
std     0.062103      0.067518   60.489315  5.615292e-17   0.000006   0.484539
min     0.700000      0.686900  100.000000  3.000000e-01   0.000253  23.385456
25%     0.800000      0.790750  151.250000  3.000000e-01   0.000277  25.647802
50%     0.850000      0.833300  178.000000  3.000000e-01   0.000280  25.857270
75%     0.857100      0.863600  220.250000  3.000000e-01   0.000283  26.000873
max     1.000000      1.000000  368.000000  3.000000e-01   0.000291  26.545428
GLOBAL EMISSIONS: 0.0002735513472938 ( 6.078918828751112e-06 each execution)
