test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,48.0,0.15000000000000002,0.0006528061296341,53.47956132888794
0.9,0.8901,38.0,0.15000000000000002,0.0006255873167049,51.44739627838135
0.8095,0.7857,29.0,0.15000000000000002,0.0005742201211474,46.85409045219421
0.8095,0.7981,32.0,0.15000000000000002,0.0004754921403048,39.160301208496094
0.95,0.9643,66.0,0.15000000000000002,0.0006344338560608,51.817147731781006
0.7619,0.7356,32.0,0.15000000000000002,0.0006617439491785,54.36236310005188
0.8095,0.7981,34.0,0.15000000000000002,0.0006920763099444,56.93414092063904
0.75,0.7262,23.0,0.15000000000000002,0.0004980002570397,40.80248832702637
0.7619,0.7356,46.0,0.15000000000000002,0.0005581827444251,45.5603141784668
0.7619,0.775,58.0,0.15000000000000002,0.0007802336264418,63.70292210578919
0.8,0.7879,43.0,0.15000000000000002,0.0005094074679629,41.91995716094971
0.7619,0.7917,39.0,0.15000000000000002,0.0005719830994317,46.89157271385193
0.7619,0.75,34.0,0.15000000000000002,0.0007927671256336,64.66567468643188
0.85,0.8452,35.0,0.15000000000000002,0.0006698879871498,54.8601713180542
