test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8095,0.7981,56.0,0.1,0.0007812711966057,63.84690284729004
0.85,0.8333,54.0,0.1,0.0005884806590615,47.85001516342163
0.8095,0.7857,63.0,0.1,0.0005279993851994,43.79262185096741
0.8095,0.7981,36.0,0.1,0.0005381786785595,43.87575650215149
0.9,0.9333,39.0,0.1,0.0010154705919975,83.38261675834656
0.8571,0.85,40.0,0.1,0.0008065237396521,66.5741696357727
0.7619,0.75,41.0,0.1,0.0007999492052682,65.59429335594177
0.8,0.7802,25.0,0.1,0.0005438380472494,44.00222516059876
0.9048,0.8889,58.0,0.1,0.0005081868277038,42.12877631187439
0.8095,0.8167,80.0,0.1,0.0009280830919626,75.95097064971924
0.8,0.7879,33.0,0.1,0.0006659653259826,54.53995323181152
0.7619,0.7917,71.0,0.1,0.0005890129682147,48.02220678329468
0.8095,0.8045,71.0,0.1,0.0007299628142302,59.649516105651855
0.9,0.9333,45.0,0.1,0.0007801488271187,63.732356548309326
