test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9228,0.9231,10.0,0.05,2.9919060497907783e-05,240.55175065994263
0.9104,0.9104,12.0,0.05,3.878028518089743e-05,311.95571208000183
0.9323,0.9324,13.0,0.05,4.52587751784141e-05,363.4671020507813
0.9036,0.9038,10.0,0.05,1.369389135156906e-05,110.48752069473268
0.9173,0.9173,10.0,0.05,3.1479783780631205e-05,253.222841501236
0.9165,0.9169,10.0,0.05,2.9343584243582407e-05,235.00439643859863
0.9186,0.9187,11.0,0.05,5.1126700601248014e-05,411.1322557926178
0.9224,0.9225,12.0,0.05,5.0410305973085945e-05,405.46396231651306
0.9203,0.9203,11.0,0.05,5.365931957435406e-05,431.617876291275
0.9156,0.9156,10.0,0.05,2.47488124806036e-05,199.48670411109924
0.928,0.928,12.0,0.05,4.916596898328549e-05,394.9641041755676
0.9272,0.9273,10.0,0.05,2.983890036294681e-05,240.01269340515137
0.9288,0.929,11.0,0.05,5.6819006911822486e-05,456.131852388382
0.922,0.9221,10.0,0.05,3.060299149508035e-05,245.02583861351013
