test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.922,0.922,10.0,0.1,1.3627219444321787e-05,109.96323871612547
0.9083,0.9083,11.0,0.1,5.0176906552921526e-05,403.7142238616944
0.9143,0.9143,10.0,0.1,1.5647401210168876e-05,126.81977891921996
0.898,0.8981,10.0,0.1,1.0132957768747486e-05,81.39379835128784
0.916,0.916,10.0,0.1,1.4277973424968272e-05,115.59114837646484
0.9173,0.9174,10.0,0.1,1.4991261970196335e-05,121.26898455619812
0.9177,0.9179,10.0,0.1,1.827222809068149e-05,148.1132926940918
0.922,0.9221,10.0,0.1,1.5146588538424616e-05,122.49216175079346
0.91,0.9102,10.0,0.1,1.1686358657594903e-05,94.43380117416382
0.9027,0.9033,10.0,0.1,2.0223361222481345e-05,163.50644302368164
0.922,0.9225,10.0,0.1,1.5847544474397977e-05,128.213885307312
0.9117,0.9121,10.0,0.1,1.6183348007583323e-05,130.5682373046875
0.9198,0.92,10.0,0.1,1.6917260126413727e-05,136.72373247146606
0.9207,0.9207,10.0,0.1,1.6797018011615476e-05,136.26527166366577
