test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9333,0.9444,195.0,0.2,0.0005331460649031,43.37197923660278
0.8,0.8056,140.0,0.2,0.0006211056075322,50.26004934310913
0.8667,0.8661,78.0,0.2,0.0007399770474792,60.3038215637207
0.8,0.8056,101.0,0.2,0.0006330643674076,51.36018657684326
0.8667,0.8889,139.0,0.2,0.0006685953320752,54.2056052684784
0.8667,0.9,192.0,0.2,0.0005300341898725,43.33549451828003
0.9333,0.9375,117.0,0.2,0.0005205892615147,41.98348784446716
0.9333,0.9444,154.0,0.2,0.0005649891364539,45.97978138923645
0.8667,0.8661,136.0,0.2,0.0005580927489614,45.12785768508911
0.9333,0.9375,85.0,0.2,0.0005423973271778,44.11205458641052
0.8,0.8056,111.0,0.2,0.000739378253342,59.266412019729614
0.9333,0.9444,81.0,0.2,0.0007812821089887,63.42655849456787
0.9333,0.9444,130.0,0.2,0.0005388151004328,43.7587776184082
0.9333,0.9444,100.0,0.2,0.0006239506830109,50.5260820388794
