test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,643.0,0.2,0.0003497116771254,25.63430666923523
1.0,1.0,663.0,0.2,0.0003556353417921,25.649453163146973
1.0,1.0,781.0,0.2,0.0003496985556798,25.725472450256348
0.9833,0.9902,742.0,0.2,0.0003499942871519,25.65588760375977
1.0,1.0,810.0,0.2,0.0003569139762908,25.647440910339355
1.0,1.0,663.0,0.2,0.0003484535570426,25.743852376937863
0.9833,0.9545,763.0,0.2,0.0003497020352257,25.63802289962769
0.9833,0.9902,810.0,0.2,0.0003594859651135,25.669615268707275
0.9508,0.9065,857.0,0.2,0.0003550800998638,25.759971618652344
1.0,1.0,680.0,0.2,0.0003469075694073,25.709954500198364
1.0,1.0,639.0,0.2,0.0003518973541261,25.683563709259037
1.0,1.0,823.0,0.2,0.0003521292927413,25.77246999740601
1.0,1.0,732.0,0.2,0.0003538409790081,25.67121982574463
0.9833,0.9902,776.0,0.2,0.0003519243985763,25.654033184051517
0.9836,0.9902,921.0,0.2,0.000346603604229,25.75342583656311
1.0,1.0,709.0,0.2,0.000346147315777,25.645320653915405
1.0,1.0,664.0,0.2,0.0003526237936931,25.664259433746334
1.0,1.0,835.0,0.2,0.0003514531090519,25.78299880027771
1.0,1.0,725.0,0.2,0.0003538815454883,25.64460301399231
0.9833,0.9902,808.0,0.2,0.0003530507076588,25.65189480781555
1.0,1.0,919.0,0.2,0.0003520887439892,25.81403923034668
1.0,1.0,774.0,0.2,0.000350615202747,25.643736839294437
0.9833,0.9902,762.0,0.2,0.0003485647834833,25.64786052703857
1.0,1.0,753.0,0.2,0.0003517467534698,25.73186206817627
0.9833,0.9902,709.0,0.2,0.0003553932976904,25.66751718521118
0.9833,0.9545,729.0,0.2,0.0003496242055353,25.63215470314026
1.0,1.0,946.0,0.2,0.0003512617270181,25.726040363311768
1.0,1.0,807.0,0.2,0.0003523545518954,25.68369746208191
1.0,1.0,706.0,0.2,0.0003512697437389,25.629030466079712
1.0,1.0,940.0,0.2,0.00035203739623,25.81045889854431
0.9667,0.94,850.0,0.2,0.0003517203332714,25.671040058135983
1.0,1.0,717.0,0.2,0.0003533542586446,25.712836027145386
1.0,1.0,841.0,0.2,0.000355015739315,25.74645972251892
0.9833,0.9902,745.0,0.2,0.0003476666205646,25.70611572265625
0.9833,0.9545,718.0,0.2,0.0003498765590871,25.739898681640625
1.0,1.0,820.0,0.2,0.0003524841019019,25.7652690410614
1.0,1.0,749.0,0.2,0.0003524776463442,25.66622996330261
0.9833,0.9902,812.0,0.2,0.0003504076466323,25.736472606658936
1.0,1.0,815.0,0.2,0.0003557779861562,25.74461555480957
0.9833,0.9902,690.0,0.2,0.0003512326806306,25.681856155395508
1.0,1.0,822.0,0.2,0.0003506337732987,25.67607998847961
0.9836,0.9902,854.0,0.2,0.0003556336225135,25.772890090942383
1.0,1.0,758.0,0.2,0.000347009632447,25.70619750022888
1.0,1.0,751.0,0.2,0.0003509874166762,25.73549699783325
