test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,3571.0,0.0,8.689600562586566e-07,0.1017413139343261
0.875,0.875,3571.0,0.0,9.707603348124691e-07,0.1099700927734375
1.0,1.0,3571.0,0.0,9.725958632133474e-07,0.1107943058013916
0.9167,0.9,3571.0,0.0,8.57322921270064e-07,0.1018269062042236
0.9167,0.9091,3571.0,0.0,1.102993544159556e-06,0.1067631244659423
0.9167,0.9062,3571.0,0.0,1.1002497412679512e-06,0.1014821529388427
0.9583,0.9444,3571.0,0.0,1.0705294552093543e-06,0.1066317558288574
0.9583,0.95,3571.0,0.0,1.065121914935025e-06,0.1028668880462646
1.0,1.0,3571.0,0.0,9.291250161827308e-07,0.1023468971252441
0.9167,0.9062,3571.0,0.0,9.784160680706083e-07,0.1039729118347168
0.875,0.875,3571.0,0.0,9.198777049289484e-07,0.1001009941101074
0.9583,0.9444,3571.0,0.0,7.318045445392786e-07,0.0989384651184082
0.9583,0.9444,3571.0,0.0,8.290052809860144e-07,0.1001195907592773
0.9167,0.9111,3571.0,0.0,9.985342210518907e-07,0.100677490234375
1.0,1.0,3571.0,0.0,1.0095724592750411e-06,0.1003375053405761
0.875,0.8556,3571.0,0.0,9.844883399010432e-07,0.1005070209503173
0.875,0.875,3571.0,0.0,8.680554890065881e-07,0.1087360382080078
1.0,1.0,3571.0,0.0,6.193729410834562e-07,0.1066462993621826
0.9167,0.9,3571.0,0.0,1.0185782660546557e-06,0.108635663986206
0.9167,0.9111,3571.0,0.0,1.0170537336686033e-06,0.1008896827697753
1.0,1.0,3571.0,0.0,4.6850461682320973e-07,0.0996217727661132
0.9583,0.9444,3571.0,0.0,9.9967077617927e-07,0.0991442203521728
0.9583,0.9688,3571.0,0.0,6.370905886788415e-07,0.1015210151672363
0.9583,0.9444,3571.0,0.0,7.048012682182959e-07,0.0993139743804931
0.8333,0.8125,3571.0,0.0,7.727626292405319e-07,0.1001238822937011
0.9583,0.95,3571.0,0.0,1.0285505910720918e-06,0.0992443561553955
0.9167,0.9062,3571.0,0.0,9.435716001221802e-07,0.1006884574890136
0.9167,0.9,3571.0,0.0,8.917217852298277e-07,0.099947452545166
0.9167,0.9091,3571.0,0.0,1.030077250360125e-06,0.1030974388122558
