test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8095,0.7981,1279.0,0.1,0.00014831693718,13.727976083755491
0.9,0.8901,1052.0,0.1,0.0002168074812145,14.772621154785156
0.8095,0.7917,996.0,0.1,0.0002283089185309,15.025391101837158
0.8095,0.7981,841.0,0.1,0.0002149880416948,14.925836086273192
0.95,0.9643,1429.0,0.1,0.0002076538638455,14.679779767990112
0.7619,0.7333,1134.0,0.1,0.0002199196051887,15.154596090316772
0.9048,0.9,1253.0,0.1,0.0001834673543858,14.231130838394163
0.85,0.8333,900.0,0.1,0.0002110753960791,14.614219665527344
0.9048,0.8889,974.0,0.1,0.0002379395117655,16.371511459350586
0.8095,0.8167,1370.0,0.1,0.0001616670393735,14.994309902191162
0.75,0.75,808.0,0.1,0.0001550391472855,13.82404112815857
0.7143,0.7692,1005.0,0.1,0.0001564384144609,13.824353694915771
0.8571,0.8571,1320.0,0.1,0.0001824301023234,14.635290622711182
0.95,0.9643,1199.0,0.1,0.0001990875858665,14.313569784164429
0.8571,0.8365,1029.0,0.1,0.0002183339055812,15.045652151107788
0.8571,0.8636,1280.0,0.1,0.0002130990987285,15.197036743164062
0.8,0.7802,831.0,0.1,0.0002088309652552,14.338901042938232
0.8571,0.9118,1404.0,0.1,0.0002254815829222,15.089721202850342
0.8095,0.7981,658.0,0.1,0.0002149232039353,15.008135557174684
0.8,0.8182,1144.0,0.1,0.0001957411677478,14.618947744369509
0.9048,0.8929,1027.0,0.1,0.0002229071801589,15.208906173706056
1.0,1.0,1167.0,0.1,0.0002162803939761,15.154353141784668
0.75,0.7262,984.0,0.1,0.0002068972116815,14.319287061691284
0.7143,0.6944,862.0,0.1,0.0001544166962738,13.383264064788818
0.8571,0.8571,1417.0,0.1,0.0001515890324017,13.855244159698486
0.85,0.8333,996.0,0.1,0.0001594215129122,14.634318590164185
0.8095,0.7917,1464.0,0.1,0.0001945561218971,15.504171133041382
0.8095,0.7981,987.0,0.1,0.0002308609206684,15.55408811569214
0.85,0.8452,982.0,0.1,0.0002044219251689,14.274682521820068
