        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.532393      0.540736  500.0  2.000000e-01       -1.0  34.748063
std     0.018411      0.023563    0.0  8.422938e-17        0.0   0.255687
min     0.494800      0.489600  500.0  2.000000e-01       -1.0  34.359092
25%     0.519775      0.523975  500.0  2.000000e-01       -1.0  34.580354
50%     0.530900      0.540200  500.0  2.000000e-01       -1.0  34.771350
75%     0.546325      0.552200  500.0  2.000000e-01       -1.0  34.859289
max     0.570900      0.599100  500.0  2.000000e-01       -1.0  35.388351
GLOBAL EMISSIONS: 1581.7523791790009 ( 35.150052870644465 each execution)
