        test_acc  balanced_acc  nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.0  4.400000e+01       44.0  44.000000
mean    0.531950      0.535873  500.0  3.000000e-01       -1.0  49.159388
std     0.024368      0.025634    0.0  5.615292e-17        0.0   0.388686
min     0.489600      0.479200  500.0  3.000000e-01       -1.0  48.593378
25%     0.513975      0.521200  500.0  3.000000e-01       -1.0  48.797152
50%     0.532300      0.535350  500.0  3.000000e-01       -1.0  49.163500
75%     0.544400      0.549800  500.0  3.000000e-01       -1.0  49.414417
max     0.604400      0.611000  500.0  3.000000e-01       -1.0  50.097892
GLOBAL EMISSIONS: 2230.724566221237 ( 49.571657027138606 each execution)
