        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.994707      0.996882  338.840909  4.000000e-01   0.000361  33.185352
std     0.007838      0.004617   37.044250  1.684588e-16   0.000005   0.366039
min     0.983300      0.990200  259.000000  4.000000e-01   0.000353  32.474197
25%     0.983525      0.990200  313.000000  4.000000e-01   0.000358  32.934776
50%     1.000000      1.000000  339.000000  4.000000e-01   0.000361  33.198973
75%     1.000000      1.000000  359.000000  4.000000e-01   0.000364  33.441908
max     1.000000      1.000000  429.000000  4.000000e-01   0.000372  34.372904
GLOBAL EMISSIONS: 0.000363038018117 ( 8.067511513711112e-06 each execution)
