        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  29.000000     29.000000   29.000000  2.900000e+01  29.000000  29.000000
mean    0.846379      0.841772  191.379310  3.000000e-01   0.000382  29.724587
std     0.059146      0.063345   66.007258  5.649373e-17   0.000059   1.953068
min     0.714300      0.694400   83.000000  3.000000e-01   0.000287  26.036528
25%     0.809500      0.798100  144.000000  3.000000e-01   0.000341  28.345693
50%     0.850000      0.845200  173.000000  3.000000e-01   0.000381  29.852196
75%     0.857100      0.888900  224.000000  3.000000e-01   0.000431  30.458986
max     1.000000      1.000000  366.000000  3.000000e-01   0.000494  34.768452
GLOBAL EMISSIONS: 0.0002873772917474 ( 9.579243058246667e-06 each execution)
