test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.925,0.9348,20000.0,0.0,4.598757094196426e-05,3.352645874023437
0.94,0.9407,20000.0,0.0,4.229006415827292e-05,3.3577587604522705
0.87,0.8968,20000.0,0.0,4.530120760644433e-05,3.362314462661743
0.94,0.9416,20000.0,0.0,4.300518501131801e-05,3.368380069732666
0.92,0.9215,20000.0,0.0,4.440274622765184e-05,3.3518495559692383
0.92,0.9202,20000.0,0.0,4.481440233614552e-05,3.3572380542755127
0.915,0.917,20000.0,0.0,4.117191712901694e-05,3.3613357543945312
0.895,0.9018,20000.0,0.0,4.526338023618459e-05,3.354116439819336
0.91,0.9208,20000.0,0.0,4.295448901438636e-05,3.357971668243408
0.95,0.9507,20000.0,0.0,4.527290856580074e-05,3.365922212600708
0.875,0.8959,20000.0,0.0,4.354134128422699e-05,3.362459897994995
0.905,0.9083,20000.0,0.0,4.579503493723064e-05,3.356019735336304
0.895,0.9068,20000.0,0.0,4.54686338044825e-05,3.3586528301239014
0.935,0.935,20000.0,0.0,4.307978855360642e-05,3.358644485473633
0.925,0.9271,20000.0,0.0,4.4791128737235904e-05,3.3622031211853027
0.835,0.8759,20000.0,0.0,4.320868438449352e-05,3.35260009765625
0.92,0.9207,20000.0,0.0,4.3554941916645385e-05,3.3620941638946533
0.855,0.8829,20000.0,0.0,4.235610000414472e-05,3.360581636428833
0.805,0.8597,20000.0,0.0,4.534062119278316e-05,3.350762128829956
0.905,0.912,20000.0,0.0,4.29395501316791e-05,3.3654751777648926
0.845,0.8817,20000.0,0.0,4.1371567174393145e-05,3.3595917224884038
0.885,0.8939,20000.0,0.0,4.276409621625695e-05,3.368381261825561
0.87,0.8968,20000.0,0.0,4.5724781563128e-05,3.3530309200286865
0.91,0.916,20000.0,0.0,4.598812299298382e-05,3.352639675140381
0.89,0.8902,20000.0,0.0,4.239613231857443e-05,3.359153985977173
0.885,0.8916,20000.0,0.0,4.282336742736278e-05,3.3587496280670166
0.885,0.8869,20000.0,0.0,4.474828463817074e-05,3.3619649410247803
0.915,0.9246,20000.0,0.0,4.1946522795951456e-05,3.348061800003052
0.855,0.8714,20000.0,0.0,4.515264312633726e-05,3.3524105548858643
0.91,0.9126,20000.0,0.0,4.421766667418319e-05,3.3605000972747803
0.92,0.9215,20000.0,0.0,4.0729918616328725e-05,3.3634941577911377
0.915,0.917,20000.0,0.0,4.503743003566803e-05,3.3492467403411865
0.905,0.9083,20000.0,0.0,4.208629885606284e-05,3.3479952812194824
0.91,0.9126,20000.0,0.0,4.588172910788026e-05,3.3584299087524414
0.89,0.9062,20000.0,0.0,4.301871815858382e-05,3.3687758445739746
0.91,0.9141,20000.0,0.0,4.613933631548813e-05,3.3611044883728027
0.91,0.9182,20000.0,0.0,4.491527115662607e-05,3.349822998046875
0.9,0.9058,20000.0,0.0,4.126292680616931e-05,3.355178117752075
0.935,0.9354,20000.0,0.0,4.593832183271776e-05,3.3596441745758057
0.92,0.9207,20000.0,0.0,4.271577534496754e-05,3.3620238304138184
0.935,0.9403,20000.0,0.0,4.6237582544989086e-05,3.3519465923309326
0.795,0.8546,20000.0,0.0,4.455702187209856e-05,3.3559319972991943
0.88,0.8806,20000.0,0.0,4.119519331698772e-05,3.3718972206115723
0.93,0.93,20000.0,0.0,4.592844381044506e-05,3.350503206253052
