test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.549,0.5649,500.0,0.1,0.0001756910520236,16.546868085861206
0.5566,0.557,500.0,0.1,0.0001844676838058,16.63102388381958
0.519,0.5229,500.0,0.1,0.0001764193243986,16.593634128570557
0.5363,0.5387,500.0,0.1,0.0001780306432183,16.6571626663208
0.5404,0.5486,500.0,0.1,0.0001793591387904,16.792858839035034
0.5732,0.5765,500.0,0.1,0.0001850062755004,16.79436755180359
0.5306,0.5346,500.0,0.1,0.0001867210998157,17.177417993545532
0.5196,0.5221,500.0,0.1,0.0001853877842533,16.794048309326172
0.5306,0.5527,500.0,0.1,0.0001812997243433,17.264507293701172
0.4925,0.491,500.0,0.1,0.0001884931783713,17.489095449447632
0.5323,0.5328,500.0,0.1,0.0001821255975838,16.75934648513794
0.4994,0.4995,500.0,0.1,0.0001830441644223,16.50196599960327
0.526,0.5286,500.0,0.1,0.000178969615416,16.4471218585968
0.5497,0.5612,500.0,0.1,0.0001807681714034,16.51274538040161
0.5525,0.5651,500.0,0.1,0.0001770612576069,16.472649335861206
0.5156,0.5156,500.0,0.1,0.0001768150616097,16.481433153152466
0.5393,0.5498,500.0,0.1,0.0001798282733173,17.073477506637573
0.5167,0.517,500.0,0.1,0.0001792134926494,16.567201137542725
0.5271,0.6182,500.0,0.1,0.0001822652202262,16.551522970199585
0.5162,0.5608,500.0,0.1,0.0001848456298894,16.493239402770996
0.5098,0.5194,500.0,0.1,0.000185619063465,16.90066647529602
0.5248,0.541,500.0,0.1,0.0001856826024553,17.120235919952393
0.5323,0.557,500.0,0.1,0.0001820601133568,17.133395671844482
0.534,0.5345,500.0,0.1,0.0001851724945634,17.171773672103882
0.5306,0.531,500.0,0.1,0.0001851401944683,17.110157012939453
0.5346,0.5549,500.0,0.1,0.0001892721940367,17.133481979370117
0.4879,0.4868,500.0,0.1,0.0001857234585514,17.07772159576416
0.5571,0.5698,500.0,0.1,0.000187682157274,17.149482488632202
0.5092,0.5152,500.0,0.1,0.0001842528967389,17.10079312324524
0.5859,0.5862,500.0,0.1,0.000182532940657,17.10087776184082
0.5133,0.5133,500.0,0.1,0.0001861946848041,17.1181423664093
0.4804,0.4803,500.0,0.1,0.0001844328469042,17.15723204612732
0.5386,0.5467,500.0,0.1,0.0001896928780806,17.112756967544556
0.5294,0.5342,500.0,0.1,0.0001846527230386,17.117141485214233
0.5577,0.5592,500.0,0.1,0.0001877215952643,17.136070489883423
0.5063,0.5089,500.0,0.1,0.0001857842469708,17.089985847473145
0.5629,0.5714,500.0,0.1,0.0001882709648372,17.166627645492554
0.5185,0.5187,500.0,0.1,0.0001818791602422,17.17138147354126
0.4948,0.4936,500.0,0.1,0.000180881017033,17.138699531555176
0.5052,0.5086,500.0,0.1,0.0001847354604303,17.13824439048767
0.5485,0.5487,500.0,0.1,0.0001894824756826,17.107110738754272
0.5352,0.5409,500.0,0.1,0.0001862887688789,17.111661434173584
0.5202,0.521,500.0,0.1,0.0001879108406688,17.06690788269043
0.5681,0.5682,500.0,0.1,0.0001824975569752,17.070811986923218
