test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8095,0.7981,382.0,0.2,-1.0,33.47195315361023
0.9,0.8901,263.0,0.2,-1.0,31.92819380760193
0.8095,0.7857,227.0,0.2,-1.0,33.3693962097168
0.8095,0.7981,182.0,0.2,-1.0,33.37054228782654
0.95,0.9643,439.0,0.2,-1.0,31.904619932174683
0.7619,0.7333,255.0,0.2,-1.0,33.440349817276
0.9524,0.9444,270.0,0.2,-1.0,33.431251525878906
0.85,0.8333,159.0,0.2,-1.0,32.01947808265686
0.8571,0.85,240.0,0.2,-1.0,33.447715520858765
0.8095,0.8167,361.0,0.2,-1.0,33.455379009246826
0.8,0.7879,190.0,0.2,-1.0,32.037970304489136
0.7619,0.7917,262.0,0.2,-1.0,33.462974071502686
0.8571,0.8571,400.0,0.2,-1.0,33.43752837181091
0.85,0.8452,311.0,0.2,-1.0,31.938113927841187
0.8571,0.8365,238.0,0.2,-1.0,33.52631163597107
0.8571,0.8636,266.0,0.2,-1.0,33.545045375823975
0.8,0.8,191.0,0.2,-1.0,32.035074949264526
0.8571,0.9118,421.0,0.2,-1.0,33.5284378528595
0.8095,0.8045,116.0,0.2,-1.0,33.2201874256134
0.85,0.85,284.0,0.2,-1.0,31.732312440872192
0.9048,0.8929,262.0,0.2,-1.0,33.10674595832825
1.0,1.0,320.0,0.2,-1.0,33.132059812545776
0.75,0.7262,215.0,0.2,-1.0,31.68131709098816
0.6667,0.6346,235.0,0.2,-1.0,33.150214195251465
0.8571,0.8571,389.0,0.2,-1.0,33.15820789337158
0.85,0.8333,206.0,0.2,-1.0,31.7076416015625
0.8095,0.7917,444.0,0.2,-1.0,33.21223473548889
0.8095,0.7981,217.0,0.2,-1.0,33.099979877471924
0.85,0.8452,228.0,0.2,-1.0,31.654067754745483
0.8571,0.9118,201.0,0.2,-1.0,33.12994027137756
0.8571,0.8636,308.0,0.2,-1.0,33.05485820770264
0.7,0.6869,303.0,0.2,-1.0,31.541990280151367
0.8095,0.7857,318.0,0.2,-1.0,33.07207775115967
0.7619,0.75,204.0,0.2,-1.0,33.045183420181274
0.95,0.9375,280.0,0.2,-1.0,31.611099004745483
0.8571,0.8365,286.0,0.2,-1.0,33.078943490982056
0.7143,0.6971,172.0,0.2,-1.0,33.05738353729248
0.75,0.75,339.0,0.2,-1.0,31.592262983322144
0.7619,0.7333,283.0,0.2,-1.0,33.04782700538635
0.9048,0.9,184.0,0.2,-1.0,33.42513132095337
0.85,0.8333,222.0,0.2,-1.0,31.771141052246094
0.7619,0.7333,269.0,0.2,-1.0,33.23832845687866
0.8571,0.8571,192.0,0.2,-1.0,33.23640418052673
0.8,0.8182,278.0,0.2,-1.0,31.74827814102173
