        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.993948      0.994814  741.000000  3.000000e-01   0.000289  26.574805
std     0.008099      0.010002   91.986349  5.615292e-17   0.000005   0.323443
min     0.983300      0.954500  418.000000  3.000000e-01   0.000275  25.645165
25%     0.983300      0.990200  697.750000  3.000000e-01   0.000287  26.567076
50%     1.000000      1.000000  745.500000  3.000000e-01   0.000289  26.654833
75%     1.000000      1.000000  798.500000  3.000000e-01   0.000291  26.779103
max     1.000000      1.000000  912.000000  3.000000e-01   0.000297  26.914548
GLOBAL EMISSIONS: 0.0002876667481875 ( 6.392594404166667e-06 each execution)
