        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.993582      0.994586  337.409091  4.000000e-01   0.000357  32.832595
std     0.008914      0.011003   41.028815  1.684588e-16   0.000005   0.435053
min     0.967200      0.944500  273.000000  4.000000e-01   0.000345  31.578086
25%     0.983300      0.990200  312.250000  4.000000e-01   0.000354  32.647636
50%     1.000000      1.000000  330.500000  4.000000e-01   0.000357  32.916196
75%     1.000000      1.000000  355.500000  4.000000e-01   0.000361  33.175439
max     1.000000      1.000000  445.000000  4.000000e-01   0.000370  33.416498
GLOBAL EMISSIONS: 0.0003575341355517 ( 7.94520301226e-06 each execution)
