        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01  44.000000  44.000000
mean    0.990193      0.984768  4090.159091  1.000000e-01   0.000141  12.997889
std     0.012524      0.024779   292.675703  4.211469e-17   0.000004   0.190401
min     0.950800      0.906500  3369.000000  1.000000e-01   0.000132  12.341028
25%     0.983300      0.990200  3955.250000  1.000000e-01   0.000139  12.958400
50%     1.000000      1.000000  4061.500000  1.000000e-01   0.000141  13.023151
75%     1.000000      1.000000  4280.250000  1.000000e-01   0.000144  13.050617
max     1.000000      1.000000  4669.000000  1.000000e-01   0.000148  13.415169
GLOBAL EMISSIONS: 0.000143773062556 ( 3.194956945688889e-06 each execution)
