        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.934843      0.942409  722.431818  1.000000e-01   0.000193  15.522381
std     0.066645      0.059954   65.357122  4.211469e-17   0.000003   0.219222
min     0.733300      0.750000  576.000000  1.000000e-01   0.000188  15.355048
25%     0.866700      0.900000  677.500000  1.000000e-01   0.000191  15.405007
50%     0.933300      0.944400  718.500000  1.000000e-01   0.000192  15.439130
75%     1.000000      1.000000  771.250000  1.000000e-01   0.000195  15.493458
max     1.000000      1.000000  913.000000  1.000000e-01   0.000203  16.252279
GLOBAL EMISSIONS: 0.0001908535063658 ( 4.241189030351112e-06 each execution)
