test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.935,0.9354,954.0,0.1,0.0003904387645227,27.16848587989807
0.945,0.9454,902.0,0.1,0.0003941519811917,27.16423511505127
0.935,0.9354,860.0,0.1,0.0003960561064105,27.27859330177307
0.92,0.92,805.0,0.1,0.0004020703306408,27.329122304916385
0.925,0.9261,1008.0,0.1,0.0003997585767798,27.32975196838379
0.915,0.915,858.0,0.1,0.000400961675176,27.33919644355774
0.95,0.9507,970.0,0.1,0.0004050272024063,27.34600186347961
0.935,0.935,865.0,0.1,0.0003992227118603,27.34326434135437
0.935,0.9361,1059.0,0.1,0.0003989965211221,27.317805528640747
0.935,0.9386,858.0,0.1,0.0003983789433392,27.32542300224304
0.93,0.9307,880.0,0.1,0.0003965258457022,27.334351539611816
0.925,0.9261,780.0,0.1,0.0003967257873444,27.33978152275085
0.92,0.9227,791.0,0.1,0.0003971445910207,27.34338879585266
0.94,0.94,947.0,0.1,0.0003940232637206,27.342157125473022
0.92,0.9215,791.0,0.1,0.0004070517858158,27.326420068740845
0.94,0.9416,1001.0,0.1,0.0003962515681344,27.336360216140747
0.905,0.905,857.0,0.1,0.0004004757173262,27.354337692260746
0.925,0.925,903.0,0.1,0.0004031972235486,27.323816776275635
0.945,0.9472,853.0,0.1,0.0004014713367678,27.34030604362488
0.94,0.9402,981.0,0.1,0.000401409873559,27.32448983192444
0.92,0.9202,920.0,0.1,0.0003988149723872,27.32580828666687
0.935,0.9354,823.0,0.1,0.0003968992129767,27.331339836120605
0.935,0.935,850.0,0.1,0.0004026117403026,27.317781448364254
0.94,0.9402,1038.0,0.1,0.0003989977364281,27.322905778884888
0.915,0.9154,754.0,0.1,0.0004067980859962,27.325034141540527
0.94,0.9402,960.0,0.1,0.0003977431199703,27.329322338104248
0.905,0.907,846.0,0.1,0.0003969970206018,27.323798418045044
0.955,0.9561,943.0,0.1,0.0003978699954206,27.324039936065677
0.9,0.9014,817.0,0.1,0.0003930257480978,27.31872701644897
0.945,0.945,1025.0,0.1,0.000394549805865,27.32878518104553
0.935,0.9361,719.0,0.1,0.0004063406825286,27.32015490531921
0.94,0.9402,960.0,0.1,0.0003983456095176,27.33189630508423
0.925,0.9261,946.0,0.1,0.0004035254227217,27.31184220314026
0.93,0.9302,1046.0,0.1,0.0004005094735124,27.32459330558777
0.935,0.9354,766.0,0.1,0.0003954550724383,27.319058179855347
0.96,0.96,975.0,0.1,0.0003961406285117,27.34937787055969
0.94,0.94,785.0,0.1,0.0003941018457271,27.327224731445312
0.925,0.9261,844.0,0.1,0.0003987746130993,27.333086013793945
0.935,0.935,886.0,0.1,0.0003974274566777,27.344698429107662
0.925,0.9271,745.0,0.1,0.0003951994808706,27.34808564186096
0.93,0.9302,929.0,0.1,0.0004001497319124,27.335642099380493
0.93,0.9302,796.0,0.1,0.0003982502446845,27.3237726688385
0.92,0.9202,798.0,0.1,0.0004003190150054,27.327842950820923
0.925,0.9285,987.0,0.1,0.0004039934132237,27.32309436798096
