        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.921023      0.921675   99.545455  4.000000e-01   0.000671  46.146612
std     0.016898      0.016887    0.588832  1.684588e-16   0.000017   1.113648
min     0.870000      0.870100   98.000000  4.000000e-01   0.000640  44.248605
25%     0.910000      0.910575   99.000000  4.000000e-01   0.000661  45.564145
50%     0.922500      0.923850  100.000000  4.000000e-01   0.000669  45.608455
75%     0.930000      0.930925  100.000000  4.000000e-01   0.000683  46.873490
max     0.945000      0.945400  100.000000  4.000000e-01   0.000707  48.232392
GLOBAL EMISSIONS: 0.0006949452271207 ( 1.544322726934889e-05 each execution)
