        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.959273      0.953889  268.681818  2.000000e-01   0.000272  22.083797
std     0.032993      0.037493   37.497146  8.422938e-17   0.000008   0.656661
min     0.875000      0.864300  187.000000  2.000000e-01   0.000261  21.306124
25%     0.947900      0.936075  245.500000  2.000000e-01   0.000267  21.566816
50%     0.958300      0.950000  266.000000  2.000000e-01   0.000270  21.859246
75%     1.000000      1.000000  300.750000  2.000000e-01   0.000276  22.477925
max     1.000000      1.000000  353.000000  2.000000e-01   0.000293  23.789621
GLOBAL EMISSIONS: 0.0002762099654513 ( 6.137999232251111e-06 each execution)
