test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.961,0.961,100.0,0.30000000000000004,-1.0,33.746294021606445
0.9597,0.9598,100.0,0.30000000000000004,-1.0,33.66891527175903
0.9644,0.9645,100.0,0.30000000000000004,-1.0,33.52704906463623
0.9597,0.9599,100.0,0.30000000000000004,-1.0,33.649370193481445
0.961,0.961,99.0,0.30000000000000004,-1.0,33.81686449050903
0.9662,0.9662,100.0,0.30000000000000004,-1.0,33.74863886833191
0.9597,0.9598,100.0,0.30000000000000004,-1.0,33.35690212249756
0.9623,0.9623,100.0,0.30000000000000004,-1.0,33.40537643432617
0.9636,0.9636,100.0,0.30000000000000004,-1.0,33.604923486709595
0.9584,0.9584,100.0,0.30000000000000004,-1.0,33.74984049797058
0.9636,0.9636,100.0,0.30000000000000004,-1.0,33.53646492958069
0.9614,0.9615,100.0,0.30000000000000004,-1.0,33.68923568725586
0.9631,0.9631,100.0,0.30000000000000004,-1.0,33.716798305511475
0.9589,0.9589,100.0,0.30000000000000004,-1.0,33.71518635749817
0.9653,0.9653,100.0,0.30000000000000004,-1.0,33.7349112033844
0.9597,0.9598,100.0,0.30000000000000004,-1.0,33.54614210128784
0.9584,0.9588,100.0,0.30000000000000004,-1.0,33.62823462486267
0.9636,0.9636,100.0,0.30000000000000004,-1.0,33.39549541473389
0.9619,0.962,99.0,0.30000000000000004,-1.0,33.415477991104126
0.9614,0.9614,100.0,0.30000000000000004,-1.0,33.40203619003296
0.9632,0.9632,99.0,0.30000000000000004,-1.0,33.36320376396179
0.9554,0.9555,99.0,0.30000000000000004,-1.0,33.39700531959534
0.9597,0.9597,100.0,0.30000000000000004,-1.0,33.71594285964966
0.9636,0.9636,99.0,0.30000000000000004,-1.0,33.28588366508484
0.9627,0.9627,100.0,0.30000000000000004,-1.0,33.458290815353394
0.9644,0.9645,100.0,0.30000000000000004,-1.0,33.33611464500427
0.9507,0.9508,99.0,0.30000000000000004,-1.0,33.30751657485962
0.9683,0.9683,100.0,0.30000000000000004,-1.0,33.382444858551025
0.964,0.964,99.0,0.30000000000000004,-1.0,33.43012094497681
0.9602,0.9602,99.0,0.30000000000000004,-1.0,33.33740043640137
0.9597,0.9597,100.0,0.30000000000000004,-1.0,33.43232774734497
0.9666,0.9667,100.0,0.30000000000000004,-1.0,33.46855115890503
0.964,0.9641,99.0,0.30000000000000004,-1.0,35.405667781829834
0.9576,0.9576,100.0,0.30000000000000004,-1.0,33.64431595802307
0.9593,0.9593,100.0,0.30000000000000004,-1.0,33.72375226020813
0.9602,0.9602,100.0,0.30000000000000004,-1.0,33.763914346694946
0.961,0.9611,100.0,0.30000000000000004,-1.0,33.79910087585449
0.9653,0.9653,99.0,0.30000000000000004,-1.0,33.50453853607178
0.9593,0.9594,98.0,0.30000000000000004,-1.0,33.857104539871216
0.9546,0.9546,100.0,0.30000000000000004,-1.0,33.81570076942444
0.9623,0.9623,99.0,0.30000000000000004,-1.0,33.954110622406006
0.9589,0.9589,100.0,0.30000000000000004,-1.0,33.8402783870697
0.9571,0.9571,100.0,0.30000000000000004,-1.0,33.91140651702881
0.9636,0.9636,100.0,0.30000000000000004,-1.0,33.85812425613403
