        test_acc  balanced_acc        nfeat  max_alpha  emissions   duration
count  44.000000     44.000000    44.000000       44.0       44.0  44.000000
mean    0.966234      0.966380  4932.590909        0.0       -1.0  11.458234
std     0.003397      0.003322     8.110625        0.0        0.0   0.075776
min     0.958000      0.958500  4913.000000        0.0       -1.0  11.333196
25%     0.963600      0.963825  4928.000000        0.0       -1.0  11.393594
50%     0.966400      0.966650  4934.000000        0.0       -1.0  11.457447
75%     0.968700      0.968800  4938.250000        0.0       -1.0  11.500497
max     0.974300      0.974300  4946.000000        0.0       -1.0  11.650294
GLOBAL EMISSIONS: 557.9082183837891 ( 12.397960408528645 each execution)
