test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.915,0.9154,10.0,0.1,0.0011467055305083,103.19727897644044
0.895,0.8969,11.0,0.1,0.001136719188871,102.18178009986876
0.895,0.9018,10.0,0.1,0.001110436474094,98.9967324733734
0.89,0.89,11.0,0.1,0.0010724807375692,96.07332587242126
0.915,0.9154,10.0,0.1,0.0010003554736017,90.13530993461607
0.9,0.9002,10.0,0.1,0.0010118690294701,90.5076780319214
0.93,0.9316,11.0,0.1,0.0011112804726523,99.63022875785828
0.88,0.8856,10.0,0.1,0.0010453748623003,94.16971921920776
0.9,0.9014,10.0,0.1,0.0009584418551052,86.45056390762329
0.88,0.8838,10.0,0.1,0.0008860907622809,78.9307906627655
0.895,0.8954,10.0,0.1,0.001027849681734,92.18294882774352
0.885,0.886,10.0,0.1,0.0009055685312529,81.4780433177948
0.91,0.9102,10.0,0.1,0.0010771383688864,96.64631271362305
0.935,0.9371,12.0,0.1,0.0011639222975001,104.99580502510072
