        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.954536      0.947732  735.431818  2.000000e-01       -1.0  28.733144
std     0.033393      0.037029   74.304339  8.422938e-17        0.0   0.321188
min     0.875000      0.864300  584.000000  2.000000e-01       -1.0  28.333933
25%     0.916700      0.911100  682.750000  2.000000e-01       -1.0  28.464767
50%     0.958300      0.944400  729.500000  2.000000e-01       -1.0  28.651921
75%     0.958300      0.969250  776.250000  2.000000e-01       -1.0  28.960531
max     1.000000      1.000000  876.000000  2.000000e-01       -1.0  29.651170
GLOBAL EMISSIONS: 1309.166306257248 ( 29.0925845834944 each execution)
