test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9147,0.9147,10.0,0.1,0.0015347490913546,139.42823362350464
0.9104,0.9104,10.0,0.1,0.0015025136441757,136.05953741073608
0.9203,0.9204,10.0,0.1,0.0011669227238757,105.79067587852478
0.9104,0.9107,10.0,0.1,0.0014053847280469,126.95641350746156
0.9168,0.917,10.0,0.1,0.0013459307724379,121.43123626708984
0.9117,0.9123,10.0,0.1,0.0014387444416506,130.2477617263794
0.9066,0.9071,10.0,0.1,0.0012862723180678,116.1100652217865
0.9186,0.9186,10.0,0.1,0.0012262288132178,110.58743977546692
0.9122,0.9123,10.0,0.1,0.0017756043375148,160.6874840259552
0.907,0.907,10.0,0.1,0.0014134862287337,127.59264969825745
0.913,0.9133,10.0,0.1,0.0013131290829807,118.71952247619627
0.9096,0.9101,10.0,0.1,0.0014857409629673,134.8807728290558
0.9216,0.9221,10.0,0.1,0.0018744156504668,169.607932806015
0.9134,0.9135,10.0,0.1,0.0017507467367898,158.68386673927307
