        test_acc  balanced_acc    nfeat  max_alpha  emissions   duration
count  44.000000     44.000000     44.0       44.0       44.0  44.000000
mean    0.975095      0.940859  12533.0        0.0       -1.0   0.298565
std     0.020720      0.042619      0.0        0.0        0.0   0.001264
min     0.916700      0.835500  12533.0        0.0       -1.0   0.296481
25%     0.966700      0.916700  12533.0        0.0       -1.0   0.297532
50%     0.983300      0.954500  12533.0        0.0       -1.0   0.298422
75%     0.983600      0.958300  12533.0        0.0       -1.0   0.299323
max     1.000000      1.000000  12533.0        0.0       -1.0   0.302619
GLOBAL EMISSIONS: 28.490784406661987 ( 0.6331285423702664 each execution)
