        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01       44.0  44.000000
mean    0.989811      0.983186  4046.704545  1.000000e-01       -1.0  19.285128
std     0.013468      0.028179   412.756281  4.211469e-17        0.0   0.161683
min     0.950800      0.906500  3141.000000  1.000000e-01       -1.0  18.933046
25%     0.983300      0.990200  3751.500000  1.000000e-01       -1.0  19.201150
50%     1.000000      1.000000  4031.000000  1.000000e-01       -1.0  19.312079
75%     1.000000      1.000000  4281.750000  1.000000e-01       -1.0  19.386193
max     1.000000      1.000000  4945.000000  1.000000e-01       -1.0  19.589948
GLOBAL EMISSIONS: 883.5344848632812 ( 19.634099663628472 each execution)
