        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.833002      0.825959  117.431818  3.000000e-01   0.000282  25.866944
std     0.066606      0.074247   29.630592  5.615292e-17   0.000016   1.374868
min     0.666700      0.652800   98.000000  3.000000e-01   0.000231  21.472042
25%     0.800000      0.787350  100.000000  3.000000e-01   0.000272  25.063202
50%     0.809500      0.817450  100.000000  3.000000e-01   0.000286  26.368568
75%     0.867825      0.889200  122.000000  3.000000e-01   0.000292  26.844268
max     1.000000      1.000000  226.000000  3.000000e-01   0.000302  27.373612
GLOBAL EMISSIONS: 0.0002841320247607 ( 6.314044994682222e-06 each execution)
