        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.829484      0.824705  271.795455  2.000000e-01   0.000216  19.892550
std     0.067838      0.074851   78.645090  8.422938e-17   0.000005   0.381718
min     0.714300      0.694400  119.000000  2.000000e-01   0.000209  19.379034
25%     0.761900      0.780200  213.000000  2.000000e-01   0.000213  19.577096
50%     0.809500      0.807400  268.500000  2.000000e-01   0.000215  19.817501
75%     0.857100      0.889200  309.500000  2.000000e-01   0.000220  20.147324
max     1.000000      1.000000  477.000000  2.000000e-01   0.000227  20.575537
GLOBAL EMISSIONS: 0.0002120260351826 ( 4.7116896707244446e-06 each execution)
