test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.8571,0.8472,905.0,0.1,-1.0,21.912445545196533
0.9,0.8901,737.0,0.1,-1.0,20.933111429214478
0.7619,0.7356,718.0,0.1,-1.0,21.960753679275513
0.8095,0.7981,581.0,0.1,-1.0,21.905729293823242
0.95,0.9643,1066.0,0.1,-1.0,20.978668451309204
0.7619,0.7333,748.0,0.1,-1.0,21.959349870681763
0.9048,0.9,910.0,0.1,-1.0,22.15222430229187
0.8,0.7879,694.0,0.1,-1.0,21.062041759490967
0.9048,0.8929,645.0,0.1,-1.0,22.125877618789673
0.8095,0.8167,1003.0,0.1,-1.0,21.97499418258667
0.75,0.75,588.0,0.1,-1.0,21.0281822681427
0.7619,0.7917,838.0,0.1,-1.0,21.98733425140381
0.8571,0.8571,951.0,0.1,-1.0,22.118279218673706
0.9,0.9333,953.0,0.1,-1.0,21.069120168685913
0.9048,0.8929,771.0,0.1,-1.0,22.010288953781128
0.8571,0.8636,783.0,0.1,-1.0,22.070441246032715
0.8,0.7802,653.0,0.1,-1.0,21.05530095100403
0.8571,0.9118,1135.0,0.1,-1.0,22.00331139564514
0.8571,0.8472,544.0,0.1,-1.0,22.036725997924805
0.8,0.8182,776.0,0.1,-1.0,21.063008308410645
0.9048,0.8929,862.0,0.1,-1.0,21.99520444869995
1.0,1.0,888.0,0.1,-1.0,22.013453245162964
0.75,0.7262,592.0,0.1,-1.0,21.095691442489624
0.7143,0.6944,696.0,0.1,-1.0,22.077490091323853
0.8571,0.8571,891.0,0.1,-1.0,22.045597791671753
0.85,0.8333,814.0,0.1,-1.0,21.05092215538025
0.8095,0.7917,943.0,0.1,-1.0,22.069464445114136
0.7619,0.75,760.0,0.1,-1.0,22.053589820861816
0.85,0.8452,814.0,0.1,-1.0,21.029645681381226
0.8571,0.9118,715.0,0.1,-1.0,22.041021823883057
0.8095,0.8333,888.0,0.1,-1.0,22.950510025024414
0.7,0.6869,803.0,0.1,-1.0,21.087150812149048
0.8095,0.7857,873.0,0.1,-1.0,22.06503701210022
0.7619,0.75,635.0,0.1,-1.0,22.039487600326538
0.9,0.8889,880.0,0.1,-1.0,21.09277892112732
0.8571,0.8365,893.0,0.1,-1.0,22.073525190353394
0.7143,0.6971,580.0,0.1,-1.0,22.088684797286987
0.8,0.8,884.0,0.1,-1.0,21.133247137069702
0.7619,0.7333,698.0,0.1,-1.0,22.09932827949524
0.9048,0.9,661.0,0.1,-1.0,22.053813695907593
0.8,0.7879,783.0,0.1,-1.0,21.116878271102905
0.7619,0.7333,663.0,0.1,-1.0,22.114927768707275
0.8095,0.8167,816.0,0.1,-1.0,22.107856512069702
0.8,0.8182,870.0,0.1,-1.0,21.176427125930786
