        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.961036      0.961080   99.727273  4.000000e-01   0.000253  23.154234
std     0.003842      0.003828    0.623704  1.684588e-16   0.000006   0.488392
min     0.953300      0.953300   97.000000  4.000000e-01   0.000239  22.014819
25%     0.958300      0.958300  100.000000  4.000000e-01   0.000249  22.832708
50%     0.960600      0.960600  100.000000  4.000000e-01   0.000253  23.155825
75%     0.964000      0.964000  100.000000  4.000000e-01   0.000258  23.557445
max     0.970900      0.970900  100.000000  4.000000e-01   0.000267  24.468054
GLOBAL EMISSIONS: 0.0002512812668771 ( 5.584028152824445e-06 each execution)
