        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.960859      0.960914   99.750000  3.000000e-01   0.000254  23.292570
std     0.003602      0.003595    0.488234  5.615292e-17   0.000004   0.310419
min     0.953700      0.953700   98.000000  3.000000e-01   0.000248  22.736931
25%     0.958675      0.958700  100.000000  3.000000e-01   0.000252  22.961905
50%     0.961200      0.961300  100.000000  3.000000e-01   0.000254  23.375467
75%     0.963125      0.963200  100.000000  3.000000e-01   0.000257  23.570706
max     0.969200      0.969300  100.000000  3.000000e-01   0.000263  23.700682
GLOBAL EMISSIONS: 0.0002535983398297 ( 5.635518662882222e-06 each execution)
