        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.960711      0.960780   99.613636  2.000000e-01   0.000257  23.571741
std     0.003930      0.003934    0.537691  8.422938e-17   0.000003   0.147125
min     0.950700      0.950800   98.000000  2.000000e-01   0.000253  23.461710
25%     0.958400      0.958500   99.000000  2.000000e-01   0.000256  23.523157
50%     0.960600      0.960600  100.000000  2.000000e-01   0.000256  23.555987
75%     0.962825      0.962900  100.000000  2.000000e-01   0.000259  23.573877
max     0.969600      0.969600  100.000000  2.000000e-01   0.000267  24.471359
GLOBAL EMISSIONS: 0.0002606204876001 ( 5.7915663911133325e-06 each execution)
