        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01  44.000000  44.000000
mean    0.951873      0.952050  175.431818  1.000000e-01   0.000172  15.733023
std     0.004752      0.004755   16.208522  4.211469e-17   0.000003   0.123823
min     0.939600      0.939700  138.000000  1.000000e-01   0.000166  15.606748
25%     0.948100      0.948275  164.750000  1.000000e-01   0.000170  15.680863
50%     0.952000      0.952000  177.000000  1.000000e-01   0.000172  15.717284
75%     0.954925      0.955525  185.000000  1.000000e-01   0.000175  15.763397
max     0.964900      0.965000  212.000000  1.000000e-01   0.000178  16.472350
GLOBAL EMISSIONS: 0.0001746803462915 ( 3.8817854731444445e-06 each execution)
