test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,36.0,0.25,0.0011500132919075,100.09543967247008
1.0,1.0,20.0,0.25,0.0014096827134093,125.5687563419342
1.0,1.0,31.0,0.25,0.0011813458635006,105.3710265159607
0.9667,0.9808,36.0,0.25,0.0015500535777817,138.28078699111938
1.0,1.0,29.0,0.25,0.0011795629939978,104.91110706329346
0.9836,0.9902,25.0,0.25,0.0014567405278983,128.05581212043762
1.0,1.0,36.0,0.25,0.0013507999523136,116.29922938346864
0.9833,0.9902,36.0,0.25,0.0012892657482708,112.6837158203125
0.9836,0.9902,37.0,0.25,0.0012964601127764,114.3079092502594
0.9833,0.9902,18.0,0.25,0.0015938382548021,139.8168170452118
1.0,1.0,28.0,0.25,0.0011921246963724,104.27737545967102
1.0,1.0,37.0,0.25,0.0012228496015342,105.15331149101256
1.0,1.0,25.0,0.25,0.0012958621906603,111.42866730690002
0.9833,0.9902,36.0,0.25,0.0011631571828072,102.1623101234436
