test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,880.0,0.2,0.0002142567827731,19.792827367782596
0.875,0.875,839.0,0.2,0.0002204160956566,19.837283849716187
1.0,1.0,663.0,0.2,0.0002187327525717,19.495495557785038
0.9583,0.9444,756.0,0.2,0.0002105919121329,19.37598967552185
0.9583,0.95,878.0,0.2,0.0002185275189144,19.501219272613525
0.9167,0.9062,602.0,0.2,0.0002204958658903,19.39864754676819
0.9583,0.9444,780.0,0.2,0.0002196110247648,19.934221982955933
1.0,1.0,771.0,0.2,0.000216633101022,19.77688145637512
1.0,1.0,874.0,0.2,0.000215644980558,19.797472953796387
0.9167,0.9062,575.0,0.2,0.0002252024839199,20.806081533432007
0.9583,0.95,772.0,0.2,0.0002193548165045,19.86738538742065
0.9583,0.9444,751.0,0.2,0.0002169564919475,19.873682975769043
0.9583,0.9444,675.0,0.2,0.0002198792440445,20.01798248291016
0.9583,0.9688,717.0,0.2,0.0002235995141139,20.076733827590942
1.0,1.0,728.0,0.2,0.0002236991236373,20.05074095726013
0.9167,0.9062,675.0,0.2,0.0002234458567427,20.01878952980041
1.0,1.0,804.0,0.2,0.0002276169818975,20.056026935577396
1.0,1.0,776.0,0.2,0.0002211849864872,20.094754457473755
0.9167,0.9,650.0,0.2,0.0002185837413097,19.82602405548096
0.9167,0.9111,681.0,0.2,0.0002318213935421,21.139009714126587
1.0,1.0,711.0,0.2,0.000219661192947,20.10820317268372
1.0,1.0,756.0,0.2,0.0002199290802543,19.760857582092285
0.9583,0.9688,790.0,0.2,0.0002198516732462,20.347203969955444
0.9167,0.9062,764.0,0.2,0.0002098439501474,19.307120084762573
1.0,1.0,757.0,0.2,0.0002166921752742,19.45668864250183
0.9583,0.95,794.0,0.2,0.000218481000538,19.49113893508911
0.9167,0.9062,575.0,0.2,0.00021645733013,19.496697187423703
0.9167,0.9,762.0,0.2,0.0002226606617252,19.57685947418213
1.0,1.0,927.0,0.2,0.0002159793143554,19.55534029006958
