        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  44.000000     44.000000    44.000000  4.400000e+01       44.0  44.000000
mean    0.991698      0.987441  4030.840909  1.000000e-01       -1.0  18.872947
std     0.011033      0.022460   503.656534  4.211469e-17        0.0   0.097304
min     0.966700      0.916700  2092.000000  1.000000e-01       -1.0  18.717867
25%     0.983300      0.990200  3746.250000  1.000000e-01       -1.0  18.814646
50%     1.000000      1.000000  4047.500000  1.000000e-01       -1.0  18.849282
75%     1.000000      1.000000  4342.750000  1.000000e-01       -1.0  18.915350
max     1.000000      1.000000  4880.000000  1.000000e-01       -1.0  19.113533
GLOBAL EMISSIONS: 862.6166858673096 ( 19.16925968594021 each execution)
