        test_acc  balanced_acc       nfeat     max_alpha  emissions   duration
count  44.000000     44.000000   44.000000  4.400000e+01       44.0  44.000000
mean    0.993948      0.994814  337.295455  4.000000e-01       -1.0  47.457633
std     0.008099      0.010002   37.786782  1.684588e-16        0.0   1.309606
min     0.983300      0.954500  282.000000  4.000000e-01       -1.0  46.843243
25%     0.983300      0.990200  308.000000  4.000000e-01       -1.0  47.017294
50%     1.000000      1.000000  328.500000  4.000000e-01       -1.0  47.149417
75%     1.000000      1.000000  364.750000  4.000000e-01       -1.0  47.498890
max     1.000000      1.000000  435.000000  4.000000e-01       -1.0  55.562934
GLOBAL EMISSIONS: 2149.272232055664 ( 47.761605156792534 each execution)
