        test_acc  balanced_acc        nfeat     max_alpha  emissions   duration
count  29.000000     29.000000    29.000000  2.900000e+01  29.000000  29.000000
mean    0.928724      0.937969   945.793103  3.000000e-01   0.000301  27.138578
std     0.068846      0.061019    84.762432  5.649373e-17   0.000006   0.556270
min     0.733300      0.750000   766.000000  3.000000e-01   0.000286  25.858853
25%     0.933300      0.937500   897.000000  3.000000e-01   0.000298  26.764018
50%     0.933300      0.944400   926.000000  3.000000e-01   0.000299  26.993948
75%     1.000000      1.000000   976.000000  3.000000e-01   0.000304  27.419771
max     1.000000      1.000000  1139.000000  3.000000e-01   0.000314  28.341015
GLOBAL EMISSIONS: 0.0003006311499953 ( 1.0021038333176668e-05 each execution)
