test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9833,0.9902,33.0,0.25,0.0008545705636674,77.22257709503174
1.0,1.0,16.0,0.25,0.0011401765783744,103.96838593482973
1.0,1.0,26.0,0.25,0.0009085723707803,82.42689681053162
0.9833,0.9902,31.0,0.25,0.0012035789567278,109.41280841827393
1.0,1.0,21.0,0.25,0.0009180015785694,83.0672996044159
0.9836,0.9902,23.0,0.25,0.0010919888574274,99.51131224632265
1.0,1.0,20.0,0.25,0.0010628665623735,96.30870151519775
0.9833,0.9902,35.0,0.25,0.0009155358102879,82.9133186340332
0.9672,0.9445,30.0,0.25,0.0011587137987554,105.15277934074402
0.9833,0.9902,19.0,0.25,0.0010458485869077,95.41946125030518
1.0,1.0,20.0,0.25,0.0011028055537319,100.49465584754944
1.0,1.0,27.0,0.25,0.0010184176061756,91.99148774147034
1.0,1.0,18.0,0.25,0.0011102828313143,100.9315116405487
0.9833,0.9902,29.0,0.25,0.0010163080148466,93.1983449459076
