test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.9,0.9002,10.0,0.2,0.0005797165120718,52.70071935653687
0.905,0.9083,10.0,0.2,0.0006178139335729,55.99715995788574
0.89,0.9031,10.0,0.2,0.0006630425474053,59.92324352264404
0.885,0.885,10.0,0.2,0.0005409643829891,48.89410018920898
0.915,0.915,10.0,0.2,0.0005740809620756,51.930195331573486
0.9,0.9014,10.0,0.2,0.0005887907945414,53.3900785446167
0.94,0.9416,10.0,0.2,0.0005923674698177,53.757582902908325
0.89,0.8978,10.0,0.2,0.0005983160005505,54.30040740966797
0.88,0.8814,10.0,0.2,0.0005919380088243,53.78917527198792
0.895,0.9018,10.0,0.2,0.0005581685251729,50.422186613082886
0.89,0.8902,10.0,0.2,0.0005840118388049,53.22248291969299
0.885,0.8869,10.0,0.2,0.0005901561060621,53.278496742248535
0.895,0.896,10.0,0.2,0.0006605878523052,59.593114137649536
0.92,0.9242,10.0,0.2,0.0006331616720889,57.241846561431885
