test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,3327.0,0.1,-1.0,19.335144519805908
1.0,1.0,3534.0,0.1,-1.0,18.98783230781555
1.0,1.0,4697.0,0.1,-1.0,19.122150897979736
0.9833,0.9902,3945.0,0.1,-1.0,19.068514347076416
1.0,1.0,3725.0,0.1,-1.0,19.096283197402954
1.0,1.0,4699.0,0.1,-1.0,19.05536723136902
0.9667,0.9167,4061.0,0.1,-1.0,19.130133867263794
0.9833,0.9902,3756.0,0.1,-1.0,18.963271141052246
0.9508,0.9065,4542.0,0.1,-1.0,19.063940286636353
1.0,1.0,4199.0,0.1,-1.0,18.933046102523804
1.0,1.0,4225.0,0.1,-1.0,19.05050015449524
0.9836,0.9583,4708.0,0.1,-1.0,19.371434211730957
1.0,1.0,3686.0,0.1,-1.0,19.47384762763977
1.0,1.0,3917.0,0.1,-1.0,19.53535032272339
0.9672,0.9445,4485.0,0.1,-1.0,19.589948177337646
1.0,1.0,3943.0,0.1,-1.0,19.426493167877197
0.9667,0.9167,3842.0,0.1,-1.0,19.417335271835327
1.0,1.0,3684.0,0.1,-1.0,19.388420343399048
1.0,1.0,4191.0,0.1,-1.0,19.472156763076782
0.9833,0.9902,4314.0,0.1,-1.0,19.286593437194824
1.0,1.0,4271.0,0.1,-1.0,19.38545060157776
1.0,1.0,3711.0,0.1,-1.0,19.444550275802612
0.9833,0.9902,3141.0,0.1,-1.0,19.52761936187744
1.0,1.0,4607.0,0.1,-1.0,19.527320384979248
0.9833,0.9902,4000.0,0.1,-1.0,19.370614528656006
0.9667,0.9167,4027.0,0.1,-1.0,19.23096537590027
1.0,1.0,4335.0,0.1,-1.0,19.357667684555054
0.9833,0.9902,4403.0,0.1,-1.0,19.258747100830078
1.0,1.0,3546.0,0.1,-1.0,19.3120379447937
1.0,1.0,4945.0,0.1,-1.0,19.21480417251587
0.9667,0.94,4035.0,0.1,-1.0,19.187150239944458
1.0,1.0,4015.0,0.1,-1.0,19.223947286605835
1.0,1.0,4161.0,0.1,-1.0,19.295251607894897
0.9833,0.9902,4134.0,0.1,-1.0,19.208981037139893
0.9833,0.9545,4111.0,0.1,-1.0,19.205816984176636
1.0,1.0,4059.0,0.1,-1.0,19.34383773803711
1.0,1.0,3738.0,0.1,-1.0,19.370391368865967
0.9667,0.94,4792.0,0.1,-1.0,19.357781171798706
1.0,1.0,4074.0,0.1,-1.0,19.311456203460693
0.9833,0.9902,3280.0,0.1,-1.0,19.271493911743164
0.9833,0.9545,3789.0,0.1,-1.0,19.3372859954834
0.9836,0.9902,3793.0,0.1,-1.0,19.39071798324585
1.0,1.0,3626.0,0.1,-1.0,19.31212019920349
1.0,1.0,3982.0,0.1,-1.0,19.33187484741211
