test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
1.0,1.0,100.0,0.5,-1.0,57.4209680557251
1.0,1.0,100.0,0.5,-1.0,58.21765375137329
1.0,1.0,115.0,0.5,-1.0,58.976980209350586
0.9833,0.9902,116.0,0.5,-1.0,58.845388889312744
1.0,1.0,100.0,0.5,-1.0,58.56143522262573
0.9836,0.9902,105.0,0.5,-1.0,58.18471550941467
1.0,1.0,116.0,0.5,-1.0,58.04122591018677
0.9833,0.9902,106.0,0.5,-1.0,58.47007346153259
0.9836,0.9902,128.0,0.5,-1.0,58.80584526062012
1.0,1.0,99.0,0.5,-1.0,58.20815443992615
1.0,1.0,100.0,0.5,-1.0,59.89041471481323
1.0,1.0,109.0,0.5,-1.0,58.65674805641174
1.0,1.0,100.0,0.5,-1.0,57.422539710998535
0.9833,0.9902,104.0,0.5,-1.0,58.002602100372314
0.9836,0.9902,139.0,0.5,-1.0,57.64064979553223
1.0,1.0,99.0,0.5,-1.0,57.34133791923523
1.0,1.0,102.0,0.5,-1.0,57.89965510368347
1.0,1.0,118.0,0.5,-1.0,58.13452506065369
1.0,1.0,100.0,0.5,-1.0,57.221402168273926
0.9833,0.9902,116.0,0.5,-1.0,57.78923034667969
1.0,1.0,100.0,0.5,-1.0,56.67025423049927
1.0,1.0,100.0,0.5,-1.0,57.60699653625488
0.9833,0.9902,126.0,0.5,-1.0,57.942853927612305
1.0,1.0,104.0,0.5,-1.0,58.24323344230652
0.9833,0.9902,110.0,0.5,-1.0,58.27384305000305
0.9833,0.9545,103.0,0.5,-1.0,60.58771872520447
1.0,1.0,115.0,0.5,-1.0,58.776466846466064
0.9833,0.9902,103.0,0.5,-1.0,58.58723998069763
1.0,1.0,100.0,0.5,-1.0,57.97819781303406
1.0,1.0,103.0,0.5,-1.0,58.71992492675781
0.9833,0.9902,107.0,0.5,-1.0,58.2758150100708
0.9833,0.9902,100.0,0.5,-1.0,57.72831463813782
1.0,1.0,104.0,0.5,-1.0,58.95000600814819
0.9833,0.9902,107.0,0.5,-1.0,58.91523551940918
1.0,1.0,103.0,0.5,-1.0,58.707680463790894
1.0,1.0,101.0,0.5,-1.0,58.46564865112305
0.9833,0.9902,104.0,0.5,-1.0,58.11505198478699
0.9833,0.9902,113.0,0.5,-1.0,58.081265449523926
1.0,1.0,110.0,0.5,-1.0,58.92118811607361
0.9833,0.9902,120.0,0.5,-1.0,58.023443937301636
1.0,1.0,99.0,0.5,-1.0,57.20033288002014
0.9836,0.9902,128.0,0.5,-1.0,58.51728868484497
1.0,1.0,99.0,0.5,-1.0,57.091431617736816
1.0,1.0,100.0,0.5,-1.0,57.31598234176636
