test_acc,balanced_acc,nfeat,max_alpha,emissions,duration
0.915,0.9154,10.0,0.15000000000000002,0.0007968732744176,72.31841826438904
0.895,0.895,10.0,0.15000000000000002,0.0008515775940895,76.99702501296997
0.89,0.9031,11.0,0.15000000000000002,0.0009480067571018,86.02684092521667
0.885,0.885,10.0,0.15000000000000002,0.0007885596696704,71.63385224342346
0.91,0.9102,10.0,0.15000000000000002,0.0007905066061796,72.21067714691162
0.91,0.9102,10.0,0.15000000000000002,0.0007758376445174,70.53862166404724
0.94,0.9416,10.0,0.15000000000000002,0.0007649174280415,69.4736225605011
0.875,0.8796,10.0,0.15000000000000002,0.0008717816000058,78.77444005012512
0.88,0.8814,10.0,0.15000000000000002,0.0007601238603014,68.62415099143982
0.885,0.8897,10.0,0.15000000000000002,0.000672126398952,61.53697085380554
0.89,0.8902,10.0,0.15000000000000002,0.0008007862948668,72.75730872154236
0.895,0.8969,10.0,0.15000000000000002,0.0007605679141658,69.00494265556335
0.91,0.9107,10.0,0.15000000000000002,0.0008250134015708,74.47019720077515
0.915,0.9201,10.0,0.15000000000000002,0.0009494741234352,86.429452419281
